"Titel";"lokation";"datum"
"Giro d Italia";"Milan, Italy";"2027 date TBC"
"Liege Bastogne Liege";"Brussels, Belgium";"2027 date TBC"
"Milan San Remo";"Milan, Italy";"2027 date TBC"
"Paris Roubaix";"Roubaix, France, Roubaix Velodrome";"2027 date TBC"
"Strade Bianche";"Milan, Italy";"2027 date TBC"
"Tour de France";"France, TBC";"27 Jun - 26 Jul 2026"
"Tour of Flanders";"Brussels, Belgium";"2027 date TBC"
"UCI Road World Championships";"Toronto, Canada";"2027 date TBC"
"Vuelta a Espana";"Barcelona, Spain";"2027 date TBC"
"AFC Asian Cup";"Saudi Arabia";"7 Jan 2027 - 5 Feb 2027"
"Africa Cup of Nations";"Kenya, Kenya, Tanzania and Uganda";"1 Jun - 31 Jul 2027"
"Champions League Final";"Germany, TBC";"30 May 2026"
"Copa America";"TBC";"1 Jun 2028 - 30 Jun 2028"
"Copa Libertadores Final";"Argentina, TBC";"28 Nov 2026"
"FIFA Women’s World Cup";"Brazil";"24 Jun 2027 - 25 Jul 2027"
"FIFA World Cup";"Mexico City, Toronto, New York region, Canada, Mexico, United States, 16 host-city stadiums";"11 Jun - 19 Jul 2026"
"UEFA Conference League Final";"Istanbul, Turkey, Besiktas Stadium";"2 Jun 2027"
"UEFA Europa League Final";"Frankfurt, Germany, Waldstadion";"26 May 2027"
"UEFA European Championship";"United Kingdom / Ireland, United Kingdom, Ireland";"1 Jun 2028 - 30 Jun 2028"
"Abu Dhabi Grand Prix";"United Arab Emirates, TBC";"4 Dec 2026 - 6 Dec 2026"
"British Grand Prix";"Silverstone, United Kingdom";"2 Jul 2026 - 4 Jul 2026"
"Canadian Grand Prix";"Montreal, Canada, Circuit Gilles Villeneuve, Montreal";"22 May - 24 May 2026"
"Las Vegas Grand Prix";"United States, TBC";"19 Nov 2026 - 21 Nov 2026"
"Mexico City Grand Prix";"Mexico, TBC";"30 Oct 2026 - 1 Nov 2026"
"Monaco Grand Prix";"Monaco, TBC";"4 Jun - 7 Jun 2026"
"Qatar Grand Prix";"Qatar, TBC";"27 Nov 2026 - 29 Nov 2026"
"São Paulo Grand Prix";"Brazil, TBC";"6 Nov 2026 - 8 Nov 2026"
"Singapore Grand Prix";"Singapore, TBC";"9 Oct 2026 - 11 Oct 2026"
"United States Grand Prix";"United States, TBC";"23 Oct 2026 - 25 Oct 2026"
"3M Open";"Minnesota, United States, TBC";"Final day listed: July 26, 2026"
"AIG Women's Open";"England, United Kingdom, TBC";"Final day listed: August 2, 2026"
"Amundi Evian Championship";"France, TBC";"Final day listed: July 12, 2026"
"Aramco Championship";"Nevada, United States, TBC";"2-5 Apr 2027"
"Arnold Palmer Invitational";"Florida, United States, TBC";"5-8 Mar 2027"
"AT&T Pebble Beach Pro-Am";"California, United States, TBC";"12-15 Feb 2027"
"Bank of Utah Championship";"Utah, United States, TBC";"Final day listed: October 4, 2026"
"Baycurrent Classic";"Japan, TBC";"Final day listed: October 11, 2026"
"Biltmore Championship Asheville";"Asheville, North Carolina, United States, The Cliffs at Walnut Cove";"September 17-20, 2026"
"Blue Bay LPGA";"China, TBC";"5-8 Mar 2027"
"BMW Championship";"Missouri, United States, TBC";"Final day listed: August 23, 2026"
"BMW Ladies Championship";"South Korea, TBC";"Final day listed: October 25, 2026"
"Buick LPGA Shanghai";"China, TBC";"Final day listed: October 18, 2026"
"Butterfield Bermuda Championship";"Bermuda, United Kingdom, TBC";"Final day listed: October 25, 2026"
"Cadillac Championship";"Doral, Florida, United States, Trump National Doral";"Apr 30, 2027 - May 3, 2027"
"Charles Schwab Challenge";"Texas, United States, TBC";"28-31 May 2027"
"The Chevron Championship";"Texas, United States, TBC";"23-26 Apr 2027"
"CJ Cup Byron Nelson";"Texas, United States, TBC";"21-24 May 2027"
"CME Group Tour Championship";"Florida, United States, TBC";"Final day listed: November 22, 2026"
"Cognizant Classic";"Florida, United States, TBC";"Feb 26, 2027 - Mar 1, 2027"
"Corales Puntacana Championship";"Dominican Republic, TBC";"Final day listed: July 19, 2026"
"CPKC Women's Open";"Canada, TBC";"Final day listed: August 23, 2026"
"Dow Championship";"Michigan, United States, TBC";"Final day listed: June 14, 2026"
"Farmers Insurance Open";"California, United States, TBC";"Jan 29, 2027 - Feb 1, 2027"
"FedEx St. Jude Championship";"Tennessee, United States, TBC";"Final day listed: August 16, 2026"
"FM Championship";"Massachusetts, United States, TBC";"Final day listed: August 30, 2026"
"Ford Championship presented by Wild Horse Pass";"Arizona, United States, TBC";"26-29 Mar 2027"
"Fortinet Founders Cup";"California, United States, TBC";"19-22 Mar 2027"
"Genesis Invitational";"California, United States, TBC";"19-22 Feb 2027"
"Genesis Scottish Open";"Scotland, United Kingdom, TBC";"Final day listed: July 12, 2026"
"Good Good Championship";"Austin, Texas, United States, Omni Barton Creek Resort & Spa - Fazio Canyons Course";"November 12-15, 2026"
"Hilton Grand Vacations Tournament of Champions";"Florida, United States, TBC";"Jan 29, 2027 - Feb 1, 2027"
"Honda LPGA Thailand";"Thailand, TBC";"19-22 Feb 2027"
"HSBC Women's World Championship";"Singapore, TBC";"Feb 26, 2027 - Mar 1, 2027"
"ISCO Championship";"Kentucky, United States, TBC";"Final day listed: July 12, 2026"
"ISPS Handa Women's Scottish Open";"Scotland, United Kingdom, TBC";"Final day listed: July 26, 2026"
"JM Eagle LA Championship presented by Plastpro";"California, United States, TBC";"16-19 Apr 2027"
"John Deere Classic";"Illinois, United States, TBC";"Final day listed: July 5, 2026"
"KPMG Women's PGA Championship";"Minnesota, United States, TBC";"Final day listed: June 28, 2026"
"Kroger Queen City Championship presented by P&G";"Ohio, United States, TBC";"14-17 May 2027"
"LIV Golf Adelaide";"Adelaide, Australia, The Grange Golf Club";"12-15 Feb 2027"
"LIV Golf Andalucia";"Sotogrande, Andalucia, Spain, Real Club Valderrama";"4-7 Jun 2027"
"LIV Golf Hong Kong";"Fanling, Hong Kong, China, Hong Kong Golf Club at Fanling";"5-8 Mar 2027"
"LIV Golf Indianapolis";"Westfield, Indiana, United States, The Club at Chatham Hills";"August 20-23, 2026"
"LIV Golf Korea";"Busan, South Korea, Asiad Country Club";"28-31 May 2027"
"LIV Golf Louisiana";"New Orleans, Louisiana, United States, Bayou Oaks at City Park";"June 25-28, 2026"
"LIV Golf Mexico City";"Mexico City, Mexico, Club de Golf Chapultepec";"16-19 Apr 2027"
"LIV Golf New York";"Bedminster, New Jersey, United States, Trump National Golf Club Bedminster";"August 6-9, 2026"
"LIV Golf Riyadh";"Riyadh, Saudi Arabia, Riyadh Golf Club";"4-7 Feb 2027"
"LIV Golf Singapore";"Singapore, Sentosa Golf Club";"12-15 Mar 2027"
"LIV Golf South Africa";"Johannesburg, South Africa, The Club at Steyn City";"19-22 Mar 2027"
"LIV Golf UK";"Rocester, England, United Kingdom, JCB Golf & Country Club";"July 23-26, 2026"
"LIV Golf Virginia";"Sterling, Virginia, United States, Trump National Golf Club, Washington D.C.";"7-10 May 2027"
"LIV Team Championship Michigan";"Plymouth, Michigan, United States, The Cardinal at Saint John's";"August 27-30, 2026"
"LOTTE Championship presented by Hoakalei";"Hawaii, United States, TBC";"Final day listed: October 4, 2026"
"Masters Tournament";"Augusta, USA";"8 Apr 2027 - 11 Apr 2027"
"Maybank Championship";"Malaysia, TBC";"Final day listed: November 1, 2026"
"Meijer LPGA Classic for Simply Give";"Michigan, United States, TBC";"Final day listed: June 21, 2026"
"Memorial Tournament";"Ohio, United States, TBC";"4-7 Jun 2027"
"Mizuho Americas Open";"New Jersey, United States, TBC";"7-10 May 2027"
"ONEflight Myrtle Beach Classic";"South Carolina, United States, TBC";"7-10 May 2027"
"KLPGA Oslo Ladies Open";"Norway, TBC";"12 Jun - 15 Jun 2026"
"PGA Championship";"USA, TBC";"20-23 May 2027"
"The Standard Portland Classic";"Oregon, United States, TBC";"Final day listed: August 16, 2026"
"Puerto Rico Open";"Puerto Rico, United States, TBC";"5-8 Mar 2027"
"RBC Canadian Open";"Canada, TBC";"Final day listed: June 14, 2026"
"RBC Heritage";"South Carolina, United States, TBC";"16-19 Apr 2027"
"Mexico Riviera Maya Open at Mayakoba";"Mexico, TBC";"Apr 30, 2027 - May 3, 2027"
"Rocket Classic";"Michigan, United States, TBC";"Final day listed: August 2, 2026"
"RSM Classic";"Georgia, United States, TBC";"Final day listed: November 22, 2026"
"Ryder Cup";"Adare Manor, Ireland";"17 Sep 2027 - 19 Sep 2027"
"ShopRite LPGA powered by Wakefern";"New Jersey, United States, TBC";"28-31 May 2027"
"Solheim Cup";"Cromvoirt, Netherlands, Bernardus Golf";"September 7-13, 2026"
"Sony Open in Hawaii";"Honolulu, Hawaii, United States, Waialae Country Club";"15-18 Jan 2027"
"Texas Children's Houston Open";"Texas, United States, TBC";"26-29 Mar 2027"
"The American Express";"California, United States, TBC";"22-25 Jan 2027"
"The ANNIKA driven by Gainbridge at Pelican";"Florida, United States, TBC";"Final day listed: November 15, 2026"
"The Open Championship";"Royal Birkdale, United Kingdom";"15 Jul 2026 - 18 Jul 2026"
"The Players Championship";"Florida, United States, TBC";"12-15 Mar 2027"
"TOTO Japan Classic";"Japan, TBC";"Final day listed: November 8, 2026"
"Tour Championship";"Georgia, United States, TBC";"Final day listed: August 30, 2026"
"Travelers Championship";"Connecticut, United States, TBC";"Final day listed: June 28, 2026"
"Truist Championship";"North Carolina, United States, TBC";"7-10 May 2027"
"U.S. Open Golf";"Southampton, USA, Southampton, USA";"18 Jun - 21 Jun 2026"
"U.S. Women's Open presented by Ally";"California, United States, TBC";"4-7 Jun 2027"
"Valero Texas Open";"Texas, United States, TBC";"2-5 Apr 2027"
"Valspar Championship";"Florida, United States, TBC";"19-22 Mar 2027"
"VidantaWorld Mexico Open";"Mexico, TBC";"Final day listed: November 1, 2026"
"Walmart NW Arkansas Championship presented by P&G";"Arkansas, United States, TBC";"Final day listed: September 27, 2026"
"WM Phoenix Open";"Arizona, United States, TBC";"5-8 Feb 2027"
"World Wide Technology Championship";"Mexico, TBC";"Final day listed: November 8, 2026"
"Wyndham Championship";"North Carolina, United States, TBC";"Final day listed: August 9, 2026"
"Zurich Classic of New Orleans";"Louisiana, United States, TBC";"23-26 Apr 2027"
"Breeders Cup";"Los Angeles, United States";"2027 date TBC"
"Cheltenham Gold Cup";"Cheltenham, United Kingdom, Cheltenham Racecourse";"2027 date TBC"
"Dubai World Cup";"Dubai, United Arab Emirates";"27 Mar 2027"
"Durban July";"Durban, South Africa";"3 Jul 2026"
"Grand National";"Liverpool, United Kingdom, Aintree Racecourse";"2027 date TBC"
"Japan Cup";"Tokyo, Japan, Tokyo Racecourse";"29 Nov 2026 - expected"
"Kentucky Derby";"Louisville, United States, Churchill Downs";"2027 date TBC"
"Melbourne Cup";"Australia, TBC";"3 Nov 2026"
"Prix de l Arc de Triomphe";"Paris, France, ParisLongchamp Racecourse";"2027 date TBC"
"Royal Ascot";"Ascot, United Kingdom, Ascot Racecourse";"2027 date TBC"
"Champions Hockey League Final";"Basel, Switzerland";"2027 date TBC"
"IIHF World Championship";"Dusseldorf, Mannheim, Germany, PSD Bank Dome and SAP Arena";"14-30 May 2027"
"KHL Gagarin Cup Final";"Shanghai, China";"1-20 May 2027 - expected"
"Memorial Cup";"Toronto, Canada";"2027 date TBC"
"NHL All-Star Weekend";"Los Angeles, United States";"2027 date TBC"
"Spengler Cup";"Basel, Switzerland";"2027 date TBC"
"Stanley Cup Final";"Las Vegas, Montreal, United States, Canada, Home arenas of the remaining clubs";"18 Apr - Jun 2026"
"Winter Classic";"Los Angeles, United States";"2027 date TBC"
"World Junior Ice Hockey Championship";"Toronto, Canada";"2027 date TBC"
"Amsterdam Marathon";"Amsterdam, Netherlands";"2027 date TBC"
"Berlin Marathon";"Berlin, Germany";"26 Sept 2026"
"Boston Marathon";"Boston, United States";"19 Apr 2027"
"Chicago Marathon";"Los Angeles, United States";"2027 date TBC"
"London Marathon";"London, United Kingdom";"27 Apr 2027 - 25 Apr 2027"
"New York City Marathon";"Los Angeles, United States";"2027 date TBC"
"Paris Marathon";"Paris, France";"2027 date TBC"
"Sydney Marathon";"Sydney, Australia, Sydney course";"30 August 2026"
"Tokyo Marathon";"Tokyo, Japan, Tokyo marathon course";"7 March 2027"
"Valencia Marathon";"Barcelona, Spain";"2027 date TBC"
"Australian MotoGP";"Phillip Island, Australia, Phillip Island Grand Prix Circuit";"2027 date TBC"
"British MotoGP";"Silverstone, United Kingdom, Silverstone Circuit";"2027 date TBC"
"Dutch TT Assen";"Assen, Netherlands, TT Circuit Assen";"2027 date TBC"
"French MotoGP";"Le Mans, France, Bugatti Circuit";"2027 date TBC"
"German MotoGP";"Hohenstein-Ernstthal, Germany, Sachsenring";"2027 date TBC"
"Italian MotoGP";"Mugello, Italy, Mugello Circuit";"2027 date TBC"
"Malaysian MotoGP";"Sepang, Malaysia, Petronas Sepang International Circuit";"2027 date TBC"
"MotoGP Japan";"Motegi, Japan";"24 Sept 2026 - 26 Sept 2026"
"Qatar MotoGP";"Doha, Qatar, Lusail International Circuit";"2027 date TBC"
"Spanish MotoGP";"Jerez, Spain, Circuito de Jerez - Angel Nieto";"2027 date TBC"
"Bathurst 1000";"Bathurst, Australia, Mount Panorama Circuit";"8-11 Oct 2026 - expected"
"Dakar Rally";"Riyadh, Saudi Arabia";"2027 date TBC"
"Daytona 500";"Daytona Beach, United States, Daytona International Speedway";"2027 date TBC"
"Goodwood Festival of Speed";"Goodwood, United Kingdom, Goodwood House";"2027 date TBC"
"Indianapolis 500";"Indianapolis, United States, India, Indianapolis, USA";"24 May 2026"
"Isle of Man TT";"London, United Kingdom";"2027 date TBC"
"Le Mans 24 Hours";"Le Mans, France, Le Mans, France";"13 Jun - 14 Jun 2026"
"NASCAR Championship Race";"Los Angeles, United States";"8 Nov 2026 - expected"
"Rally Monte Carlo";"Paris, France";"2027 date TBC"
"Sebring 12 Hours";"Sebring, United States, Sebring International Raceway";"2027 date TBC"
"African Games";"Cape Town, South Africa";"2027 date TBC"
"Asian Games";"Aichi-Nagoya, Japan";"18 Sept 2026 - 3 Oct 2026"
"Commonwealth Games";"Victoria, Australia";"15 Jul 2026 - 1 Aug 2026"
"European Championships";"Berlin, Germany";"2027 date TBC"
"Invictus Games";"Toronto, Canada";"2027 date TBC"
"Pan American Games";"Los Angeles, United States";"2027 date TBC"
"Summer Olympics";"Los Angeles, United States";"14 Jul 2028 - 30 Jul 2028"
"Winter Olympics";"French Alps, France, French Alps region";"1-17 Feb 2030"
"World University Games";"Berlin, Germany";"2027 date TBC"
"Youth Olympic Games";"Dakar, Senegal";"2027 date TBC"
"Bledisloe Cup";"Multiple cities, Australia";"7 Aug 2026 - 25 Sept 2026"
"European Rugby Champions Cup Final";"Barcelona, Spain";"2027 date TBC"
"NRL Grand Final";"Australia, TBC";"4 Oct 2026"
"Premiership Rugby Final";"London, United Kingdom";"2027 date TBC"
"Rugby League World Cup Final";"Sydney, Australia";"15 Nov 2026 - expected"
"Rugby World Cup";"Australia";"1 Oct 2027 - 13 Nov 2027"
"Six Nations Championship";"England, United Kingdom";"6 Feb 2027 - 31 Mar 2027"
"State of Origin";"Sydney, Melbourne, Brisbane, Australia, Game I Accor Stadium; Game II MCG; Game III Suncorp Stadium";"27 May - 8 Jul 2026"
"Super Rugby Final";"Sydney, Australia";"20 Jun 2026 - expected"
"United Rugby Championship Final";"London, United Kingdom";"20 Jun 2026 - expected"
"Bolder Boulder";"Los Angeles, United States";"2027 date TBC"
"Cape Town Marathon";"South Africa, TBC";"18 Oct 2026"
"City2Surf Sydney";"Sydney, Australia";"2027 date TBC"
"Comrades Marathon";"Cape Town, South Africa";"2027 date TBC"
"Great Ethiopian Run";"Cape Town, South Africa";"15 Nov 2026 - expected"
"Great North Run";"Newcastle upon Tyne, South Shields, United Kingdom, Newcastle to South Shields route";"13 Sep 2026"
"New York City Marathon";"United States, TBC";"1 Nov 2026"
"Peachtree Road Race";"Los Angeles, United States";"2027 date TBC"
"Sydney Marathon";"Sydney, Australia";"15 Aug 2026 - 29 Aug 2026"
"Two Oceans Marathon";"Cape Town, South Africa";"2027 date TBC"
"ATP Finals";"Turin, Italy, Inalpi Arena";"2027 date TBC"
"Australian Open";"Melbourne, Australia";"18 Jan 2027 - 31 Jan 2027"
"Billie Jean King Cup Finals";"Barcelona, Spain";"15-20 Sep 2026 - expected"
"Davis Cup Finals";"Barcelona, Spain";"24-29 Nov 2026 - expected"
"Indian Wells Masters";"Indian Wells, United States, Indian Wells Tennis Garden";"2027 date TBC"
"Miami Open Tennis";"Miami Gardens, United States, Hard Rock Stadium";"2027 date TBC"
"French Open / Roland Garros";"Paris, France, Paris, France";"24 May - 7 Jun 2026"
"US Open Tennis";"New York, USA";"23 Aug 2026 - 12 Sept 2026"
"Wimbledon";"TBC";"29 Jun - 12 Jul 2026"
"WTA Finals";"Riyadh, Saudi Arabia";"1-8 Nov 2026 - expected"
"Nobel Prize";"Stockholm, Oslo, Sweden, Norway, Stockholm / Oslo";"10 Dec 2026"
"Apple September Event";"TBC";"Date TBC"
"CES";"Las Vegas, United States, Las Vegas Convention Center and venues across Las Vegas";"6-9 Jan 2027"
"Computex Taipei";"Taipei, Taiwan, Taipei Nangang Exhibition Center";"2-5 Jun 2026"
"Google Pixel Launch";"TBC, United States";"August 2026 expected; official date TBC"
"IFA Berlin";"Berlin, Germany, Messe Berlin";"4-8 September 2026"
"Microsoft Surface Event";"Los Angeles, United States";"2026 date TBC"
"Mobile World Congress";"Barcelona, Spain, Fira Gran Via";"1-4 March 2027"
"Nintendo Direct Showcase";"Tokyo, Japan";"2026 date TBC"
"Samsung Galaxy Unpacked";"Los Angeles, United States";"2026 date TBC"
"Sony State of Play";"Tokyo, Japan";"2026 date TBC"
"Apple WWDC";"Cupertino / online, United States, Apple Developer app, online sessions and Apple Park special event";"8-12 Jun 2026"
"AWS re:Invent";"Los Angeles, United States";"2026 date TBC"
"DockerCon";"Los Angeles, United States";"2026 date TBC"
"GitHub Universe";"San Francisco, United States, Fort Mason Center";"28-29 October 2026"
"Google I/O";"Mountain View, United States, Shoreline Amphitheatre and online";"12 May 2027 - expected"
"Meta Connect";"Los Angeles, United States";"2026 date TBC"
"Microsoft Build";"San Francisco, United States, Fort Mason Center and online";"2-3 Jun 2026"
"NVIDIA GTC";"Los Angeles, United States, San Jose";"15-19 March 2027"
"Red Hat Summit";"Los Angeles, United States";"2026 date TBC"
"Salesforce Dreamforce";"Los Angeles, United States";"2026 date TBC"
"Global Running Day";"Global, Worldwide observance";"2 June 2027"
"National Trails Day";"Los Angeles, United States, Trails and community sites";"6 June 2026"
"World Mental Health Day";"Global, Worldwide observance";"10 October 2026"
"Aufguss WM";"Wendisch Rietz, Germany, Satama Sauna Resort & Spa";"14 Sept 2026 - 20 Sept 2026"
"Australia Sauna & Cold Plunge Festival";"Sydney, Australia, Waterfront wellness venue TBC";"21 Aug 2026 - 23 Aug 2026"
"British Sauna Week";"United Kingdom, Community saunas and bathing venues";"7 Sept 2026 - 13 Sept 2026"
"Canadian Sauna Culture Weekend";"Toronto, Canada, Urban sauna and cold-plunge venues TBC";"2027 date TBC"
"European Sauna Marathon";"Otepää, Estonia, Otepää sauna route";"2027 date TBC"
"Helsinki Sauna Day";"Helsinki, Finland, Public and private saunas around Helsinki";"2027 date TBC"
"interbad Sauna Forum";"Stuttgart, Germany, Messe Stuttgart";"6 Oct 2026 - 8 Oct 2026"
"International Sauna Congress";"Oslo, Norway, Oslo City Hall and Norwegian sauna venues";"24 Sept 2026 - 26 Sept 2026"
"Japan Sauna Fair";"Tokyo, Japan, Tokyo exhibition and sauna venues";"18 Jul 2026 - 20 Jul 2026"
"Modern Classic Cup";"Larvik, Norway, Farris Bad";"1 Oct 2026 - 4 Oct 2026"
"Nordic Sauna Summit";"Helsinki, Finland, Public sauna venues and summit spaces TBC";"28-30 May 2026"
"North American Sauna Summit";"Minneapolis, United States, Community sauna venues TBC";"16 Oct 2026 - 18 Oct 2026"
"Sauna & Wellness Expo Japan";"Tokyo, Japan, Tokyo trade-fair venue TBC";"2 Sept 2026 - 4 Sept 2026"
"Sauna Herbal Cup";"Europe, Global, Host venue TBC";"13 Nov 2026 - 15 Nov 2026"
"Sauna Region Week";"Jyväskylä Region, Finland, Public saunas, lakeside sites and partner venues";"6 Jun 2026 - 14 Jun 2026"
"Tampere Sauna Week";"Tampere, Finland, Tampere public saunas and lakeside venues";"1 Jun 2026 - 7 Jun 2026"
"Tuira Sauna Festival";"Oulu, Finland, Tuira and Oulu waterfront sauna sites";"12 Jun 2026 - 14 Jun 2026"
"UK Aufguss Championships";"Galgorm, United Kingdom, Galgorm Resort";"2027 date TBC"
"World Sauna Day";"Worldwide, Global, Local saunas and community bathing sites";"2027 date TBC"
"World Sauna Forum";"Jyväskylä, Finland, Paviljonki, Sataman Viilu and sauna venues";"9 Jun 2026 - 11 Jun 2026"
"Global Wellness Day";"Global, Worldwide observance";"13 June 2026"
"World Wellness Weekend";"Paris, France, Worldwide wellness venues";"18-20 September 2026"
"International Day of Yoga";"New Delhi, India, Worldwide observance";"21 June 2026"
